package,downloads,registry_name,in_stars,in_forks,in_downloads_90pct,sources
azure-blob,1391540.0,azure-blob,True,True,False,stars+forks
aws-actionmailbox-ses,1352330.0,aws-actionmailbox-ses,True,True,False,stars+forks
fake_ftp,1351127.0,fake_ftp,True,True,False,stars+forks
after_transaction_commit,1350335.0,after_transaction_commit,True,True,False,stars+forks
omniauth-cas,1339651.0,omniauth-cas,True,True,False,stars+forks
sidekiq-bulk,1334694.0,sidekiq-bulk,True,True,False,stars+forks
rubocop-discourse,1331719.0,rubocop-discourse,True,True,False,stars+forks
rubydex,1328589.0,rubydex,True,True,False,stars+forks
win32-registry,1324547.0,win32-registry,True,False,False,stars
inst-jobs,1323192.0,inst-jobs,True,True,False,stars+forks
hrr_rb_ssh-ed25519,1300139.0,hrr_rb_ssh-ed25519,True,True,False,stars+forks
chef-licensing,1295870.0,chef-licensing,True,True,False,stars+forks
aroi,1294420.0,aroi,True,True,False,stars+forks
saml2,1281532.0,saml2,True,True,False,stars+forks
redis-scripting,1276521.0,redis-scripting,True,True,False,stars+forks
xorcist,1276231.0,xorcist,True,True,False,stars+forks
pitchfork,1275390.0,pitchfork,True,True,False,stars+forks
meilisearch,1274475.0,meilisearch,True,True,False,stars+forks
allocation_stats,1268912.0,allocation_stats,True,False,False,stars
delegate,1234386.0,delegate,True,True,False,stars+forks
minitest-profile,1231694.0,minitest-profile,True,True,False,stars+forks
cypress-rails,1228339.0,cypress-rails,True,True,False,stars+forks
yard-junk,1223609.0,yard-junk,True,False,False,stars
blurhash,1223230.0,blurhash,True,True,False,stars+forks
sqids,1204432.0,sqids,True,True,False,stars+forks
chef-gyoku,1201242.0,chef-gyoku,True,True,False,stars+forks
ffi-icu,1200839.0,ffi-icu,True,True,False,stars+forks
chef-winrm,1197843.0,chef-winrm,True,True,False,stars+forks
rubocop-require_tools,1197079.0,rubocop-require_tools,True,True,False,stars+forks
uri-idna,1177959.0,uri-idna,True,True,False,stars+forks
once-ler,1177415.0,once-ler,True,True,False,stars+forks
chef-winrm-fs,1176313.0,chef-winrm-fs,True,True,False,stars+forks
queue_classic,1172575.0,queue_classic,True,True,False,stars+forks
rpush-redis,1157333.0,rpush-redis,True,True,False,stars+forks
ai-agents,1148930.0,ai-agents,True,True,False,stars+forks
chef-winrm-elevated,1147438.0,chef-winrm-elevated,True,True,False,stars+forks
chrome_remote,1140210.0,chrome_remote,True,True,False,stars+forks
imgproxy,1139115.0,imgproxy,True,True,False,stars+forks
rails_multisite,1133916.0,rails_multisite,True,True,False,stars+forks
json_skooma,1125492.0,json_skooma,True,True,False,stars+forks
skooma,1122608.0,skooma,True,True,False,stars+forks
mario-redis-lock,1105864.0,mario-redis-lock,True,True,False,stars+forks
gepub,1097286.0,gepub,True,True,False,stars+forks
mini_sql,1085143.0,mini_sql,True,True,False,stars+forks
gitlab_query_language,1076351.0,gitlab_query_language,True,True,False,stars+forks
kindlerb,1060250.0,kindlerb,True,True,False,stars+forks
globby,1056686.0,globby,True,True,False,stars+forks
net-ftp-list,1055820.0,net-ftp-list,True,True,False,stars+forks
logtail,1054052.0,logtail,True,False,False,stars
awesome_bot,1040732.0,awesome_bot,True,False,False,stars
ffi-win32-extensions,1035652.0,ffi-win32-extensions,True,True,False,stars+forks
inspec-core-bin,1030537.0,inspec-core-bin,True,True,False,stars+forks
moodle2cc,1021701.0,moodle2cc,True,True,False,stars+forks
ladle,1020498.0,ladle,True,True,False,stars+forks
resend,1000679.0,resend,True,False,False,stars
email-provider-info,989899.0,email-provider-info,True,True,False,stars+forks
google-apis-cloudkms_v1,981246.0,google-apis-cloudkms_v1,True,False,False,stars
hcaptcha,977570.0,hcaptcha,True,True,False,stars+forks
nokogiri-xmlsec-instructure,958675.0,nokogiri-xmlsec-instructure,True,True,False,stars+forks
i18nliner,955689.0,i18nliner,True,True,False,stars+forks
hanami-view,946016.0,hanami-view,True,False,False,stars
perfect_toml,945420.0,perfect_toml,True,False,False,stars
pronto-scss,934151.0,pronto-scss,True,True,False,stars+forks
pronto-haml,903298.0,pronto-haml,True,True,False,stars+forks
yard-appendix,873112.0,yard-appendix,True,True,False,stars+forks
rasn1,866189.0,rasn1,True,True,False,stars+forks
logtail-rack,861356.0,logtail-rack,True,False,False,stars
danger-changelog,850601.0,danger-changelog,True,False,False,stars
sparkr,847393.0,sparkr,True,True,False,stars+forks
mini_scheduler,844606.0,mini_scheduler,True,True,False,stars+forks
encrypted_cookie_store-instructure,844060.0,encrypted_cookie_store-instructure,True,True,False,stars+forks
adobe_connect,839173.0,adobe_connect,True,True,False,stars+forks
inst_statsd,838940.0,inst_statsd,True,True,False,stars+forks
logtail-rails,834420.0,logtail-rails,True,False,False,stars
jira_ref_parser,827820.0,jira_ref_parser,True,True,False,stars+forks
win32-eventlog,814299.0,win32-eventlog,True,True,False,stars+forks
rails_failover,811607.0,rails_failover,True,True,False,stars+forks
platform_agent,806202.0,platform_agent,True,False,False,stars
yabeda-gc,805145.0,yabeda-gc,True,False,False,stars
canvas_connect,802523.0,canvas_connect,True,True,False,stars+forks
hanami-assets,797791.0,hanami-assets,True,False,False,stars
hypershield,794889.0,hypershield,True,True,False,stars+forks
hotwire_combobox,792031.0,hotwire_combobox,True,False,False,stars
switchman-inst-jobs,783890.0,switchman-inst-jobs,True,True,False,stars+forks
friendly_id-mobility,782683.0,friendly_id-mobility,True,True,False,stars+forks
sinon-rails,775304.0,sinon-rails,True,True,False,stars+forks
canvas_webex,754872.0,canvas_webex,True,True,False,stars+forks
ritex,737315.0,ritex,True,True,False,stars+forks
testrailtagging,736411.0,testrailtagging,True,True,False,stars+forks
soap4r-middleware,735744.0,soap4r-middleware,True,True,False,stars+forks
hanami-mailer,734650.0,hanami-mailer,True,False,False,stars
luminosity_contrast,733353.0,luminosity_contrast,True,True,False,stars+forks
sequel-annotate,729277.0,sequel-annotate,True,False,False,stars
sterile,723644.0,sterile,True,True,False,stars+forks
folio-pagination,721967.0,folio-pagination,True,True,False,stars+forks
swagger_yard,717871.0,swagger_yard,True,True,False,stars+forks
rubocop-erb,716545.0,rubocop-erb,True,False,False,stars
discourse-fonts,714148.0,discourse-fonts,True,True,False,stars+forks
mobility-ransack,711108.0,mobility-ransack,True,True,False,stars+forks
htmldiff,710966.0,htmldiff,True,True,False,stars+forks
lucide-rails,699583.0,lucide-rails,True,False,False,stars
testrail_client,695231.0,testrail_client,True,True,False,stars+forks
color_conversion,688023.0,color_conversion,True,True,False,stars+forks
instructure-happymapper,676639.0,instructure-happymapper,True,True,False,stars+forks
svg-graph,670692.0,svg-graph,True,True,False,stars+forks
inch,669435.0,inch,True,True,False,stars+forks
cppjieba_rb,658492.0,cppjieba_rb,True,True,False,stars+forks
academic_benchmarks,653001.0,academic_benchmarks,True,True,False,stars+forks
geared_pagination,638794.0,geared_pagination,True,False,False,stars
inst-jobs-statsd,635130.0,inst-jobs-statsd,True,True,False,stars+forks
actionview_precompiler,633474.0,actionview_precompiler,True,True,False,stars+forks
flatware,629273.0,flatware,True,True,False,stars+forks
vericite_api,627290.0,vericite_api,True,True,False,stars+forks
devise_lastseenable,614608.0,devise_lastseenable,True,True,False,stars+forks
omniauth-weibo-oauth2,611649.0,omniauth-weibo-oauth2,False,True,False,forks
outrigger,608518.0,outrigger,True,True,False,stars+forks
blade,606188.0,blade,True,True,False,stars+forks
cocoapods-dependencies,602499.0,cocoapods-dependencies,True,True,False,stars+forks
win32-ipc,601335.0,win32-ipc,True,True,False,stars+forks
katex,598997.0,katex,True,True,False,stars+forks
flatware-rspec,596230.0,flatware-rspec,True,True,False,stars+forks
standardwebhooks,595961.0,standardwebhooks,True,False,False,stars
mini_suffix,595903.0,mini_suffix,True,True,False,stars+forks
dry-logger,589609.0,dry-logger,True,False,False,stars
bacon,584977.0,bacon,True,True,False,stars+forks
blade-qunit_adapter,584530.0,blade-qunit_adapter,True,True,False,stars+forks
sprockets-export,579424.0,sprockets-export,True,True,False,stars+forks
rspec_around_all,578923.0,rspec_around_all,True,True,False,stars+forks
rspec-multi-mock,574612.0,rspec-multi-mock,True,True,False,stars+forks
dress_code,574329.0,dress_code,True,True,False,stars+forks
yabeda-activejob,571699.0,yabeda-activejob,True,False,False,stars
inst-jobs-autoscaling,569652.0,inst-jobs-autoscaling,True,True,False,stars+forks
lexxy,569360.0,lexxy,True,False,False,stars
win32-event,560928.0,win32-event,True,True,False,stars+forks
aarch64,541070.0,aarch64,True,True,False,stars+forks
rack-unreloader,532770.0,rack-unreloader,True,False,False,stars
simple_captcha2,532373.0,simple_captcha2,True,True,False,stars+forks
ronn-ng,521236.0,ronn-ng,True,False,False,stars
literate_randomizer,514296.0,literate_randomizer,True,True,False,stars+forks
devise-secure_password,510687.0,devise-secure_password,True,True,False,stars+forks
sus,497388.0,sus,True,False,False,stars
freezolite,495406.0,freezolite,True,True,False,stars+forks
saharspec,490988.0,saharspec,True,False,False,stars
arabic-letter-connector,473849.0,arabic-letter-connector,True,False,False,stars
canvas_statsd,470949.0,canvas_statsd,True,True,False,stars+forks
string-direction,468482.0,string-direction,True,True,False,stars+forks
test-unit-rails,460010.0,test-unit-rails,True,False,False,stars
win32-taskscheduler,456929.0,win32-taskscheduler,True,True,False,stars+forks
qunit-selenium,449315.0,qunit-selenium,True,True,False,stars+forks
firecrawl-sdk,431286.0,firecrawl-sdk,True,True,False,stars+forks
axe-core-selenium,428360.0,axe-core-selenium,True,True,False,stars+forks
eslintrb,423973.0,eslintrb,True,True,False,stars+forks
discourse_dev_assets,423583.0,discourse_dev_assets,True,True,False,stars+forks
discourse_ai-tokenizers,422394.0,discourse_ai-tokenizers,True,True,False,stars+forks
evernote-thrift,420131.0,evernote-thrift,True,True,False,stars+forks
rails_icons,407774.0,rails_icons,True,False,False,stars
fastlane-plugin-ruby,407506.0,fastlane-plugin-ruby,True,True,False,stars+forks
discourse-emojis,405740.0,discourse-emojis,True,True,False,stars+forks
multipart,401663.0,multipart,True,True,False,stars+forks
markaby,395625.0,markaby,True,False,False,stars
rtlcss,394905.0,rtlcss,True,True,False,stars+forks
hashicorp-checkpoint,394597.0,hashicorp-checkpoint,True,True,False,stars+forks
ip2location_ruby,394153.0,ip2location_ruby,True,False,False,stars
automatiek,393038.0,automatiek,True,False,False,stars
win32-mutex,384934.0,win32-mutex,True,True,False,stars+forks
win32-mmap,384249.0,win32-mmap,True,True,False,stars+forks
win32-certstore,381246.0,win32-certstore,True,True,False,stars+forks
typelizer,372908.0,typelizer,True,True,False,stars+forks
evernote_oauth,356678.0,evernote_oauth,True,True,False,stars+forks
octopress-hooks,356274.0,octopress-hooks,True,True,False,stars+forks
discourse-seed-fu,355033.0,discourse-seed-fu,True,True,False,stars+forks
cucumber-api-steps,353839.0,cucumber-api-steps,True,True,False,stars+forks
erblint-github,350435.0,erblint-github,True,True,False,stars+forks
rubysl,350280.0,rubysl,True,False,False,stars
puppetserver-ca,348121.0,puppetserver-ca,True,False,False,stars
guardrail,347743.0,guardrail,True,True,False,stars+forks
vagrant_cloud,336409.0,vagrant_cloud,True,True,False,stars+forks
epub-parser,335939.0,epub-parser,True,False,False,stars
gdk-toogle,335234.0,gdk-toogle,True,True,False,stars+forks
markly,321431.0,markly,True,True,False,stars+forks
minio_runner,318676.0,minio_runner,True,True,False,stars+forks
selma,316899.0,selma,False,True,False,forks
jekyll_test_plugin,313273.0,jekyll_test_plugin,True,True,False,stars+forks
cucumber-rails-training-wheels,311650.0,cucumber-rails-training-wheels,False,True,False,forks
pronto-eslint,306482.0,pronto-eslint,True,True,False,stars+forks
jekyll_test_plugin_malicious,306155.0,jekyll_test_plugin_malicious,True,True,False,stars+forks
themoviedb,292935.0,themoviedb,False,True,False,forks
openproject-token,289216.0,openproject-token,True,True,False,stars+forks
dry-operation,285256.0,dry-operation,True,False,False,stars
warden-basic_auth,284351.0,warden-basic_auth,True,True,False,stars+forks
activerecord-pg-extensions,278946.0,activerecord-pg-extensions,True,True,False,stars+forks
openproject-primer_view_components,277919.0,openproject-primer_view_components,True,True,False,stars+forks
numo-narray-alt,274697.0,numo-narray-alt,True,False,False,stars
plaintext,273764.0,plaintext,True,True,False,stars+forks
valid,273130.0,valid,True,True,False,stars+forks
speedshop-cloudwatch,269573.0,speedshop-cloudwatch,True,True,False,stars+forks
digest-xxhash,262342.0,digest-xxhash,True,True,False,stars+forks
mocha-on-bacon,260201.0,mocha-on-bacon,True,True,False,stars+forks
mails_viewer,257297.0,mails_viewer,False,True,False,forks
kicker,251775.0,kicker,True,True,False,stars+forks
linzer,248785.0,linzer,True,True,False,stars+forks
bigbluebutton-api-ruby,245565.0,bigbluebutton-api-ruby,False,True,False,forks
gitlab-glaz,245210.0,gitlab-glaz,True,True,False,stars+forks
notify,239624.0,notify,True,True,False,stars+forks
lobby_boy,232871.0,lobby_boy,True,True,False,stars+forks
authie,231522.0,authie,True,False,False,stars
flakey_spec_catcher,229341.0,flakey_spec_catcher,True,True,False,stars+forks
messageformat-wrapper,226279.0,messageformat-wrapper,True,True,False,stars+forks
solargraph-rspec,222351.0,solargraph-rspec,True,True,False,stars+forks
posthog-rails,219683.0,posthog-rails,True,False,False,stars
starry,219274.0,starry,True,True,False,stars+forks
devise_pam_authenticatable2,216973.0,devise_pam_authenticatable2,True,True,False,stars+forks
hanami-webconsole,216742.0,hanami-webconsole,True,False,False,stars
jd-paperclip-azure,216393.0,jd-paperclip-azure,True,True,False,stars+forks
turbo_dev_assets,215884.0,turbo_dev_assets,True,True,False,stars+forks
wcag_color_contrast,215057.0,wcag_color_contrast,True,True,False,stars+forks
rodauth-omniauth,214161.0,rodauth-omniauth,True,False,False,stars
prettybacon,211814.0,prettybacon,True,True,False,stars+forks
mittens,209247.0,mittens,True,False,False,stars
meta_where,208317.0,meta_where,True,False,False,stars
openproject-octicons,207556.0,openproject-octicons,True,True,False,stars+forks
gitlab-grape-openapi,206290.0,gitlab-grape-openapi,True,True,False,stars+forks
rpam2,205726.0,rpam2,True,True,False,stars+forks
nifty-utils,202714.0,nifty-utils,True,False,False,stars
easy_table,200560.0,easy_table,False,True,False,forks
openproject-octicons_helper,191497.0,openproject-octicons_helper,True,True,False,stars+forks
inst_access,187133.0,inst_access,True,True,False,stars+forks
chef-powershell,184056.0,chef-powershell,True,True,False,stars+forks
certstore_c,183704.0,certstore_c,True,False,False,stars
epub-cfi,182446.0,epub-cfi,True,False,False,stars
svg_sprite,180346.0,svg_sprite,False,True,False,forks
kramdown-syntax-coderay,179552.0,kramdown-syntax-coderay,True,True,False,stars+forks
uk_phone_numbers,178463.0,uk_phone_numbers,False,True,False,forks
open_graph_reader,176967.0,open_graph_reader,True,True,False,stars+forks
paranoid2,172167.0,paranoid2,False,True,False,forks
feedbag,171159.0,feedbag,True,False,False,stars
rack-freeze,165725.0,rack-freeze,True,False,False,stars
chef-ruby-shadow,163482.0,chef-ruby-shadow,True,True,False,stars+forks
diaspora_federation,158561.0,diaspora_federation,True,True,False,stars+forks
configurate,157537.0,configurate,True,True,False,stars+forks
sentry-inst_jobs,155647.0,sentry-inst_jobs,True,True,False,stars+forks
diaspora_federation-rails,154170.0,diaspora_federation-rails,True,True,False,stars+forks
rubocop-inst,151778.0,rubocop-inst,True,True,False,stars+forks
spring-commands-parallel-rspec,151633.0,spring-commands-parallel-rspec,True,True,False,stars+forks
forme,147098.0,forme,True,False,False,stars
stormbreaker,145046.0,stormbreaker,True,True,False,stars+forks
op-clamav-client,144535.0,op-clamav-client,True,True,False,stars+forks
canvas_link_migrator,140972.0,canvas_link_migrator,True,True,False,stars+forks
mlb,138814.0,mlb,True,False,False,stars
omniauth-evernote,136298.0,omniauth-evernote,True,True,False,stars+forks
liability-proof,133884.0,liability-proof,False,True,False,forks
rack-piwik,130292.0,rack-piwik,True,True,False,stars+forks
i18n-language-mapping,128610.0,i18n-language-mapping,False,True,False,forks
fit4ruby,125306.0,fit4ruby,True,False,False,stars
json_completer,123780.0,json_completer,True,True,False,stars+forks
google-apis-cloudresourcemanager_v3,116941.0,google-apis-cloudresourcemanager_v3,True,False,False,stars
icons,115408.0,icons,True,False,False,stars
gitlab-rspec-metrics-exporter,114891.0,gitlab-rspec-metrics-exporter,True,True,False,stars+forks
