registry,package,downloads,latest_version,version_count,stable_version_count,first_release,latest_release,github_url,registry_url,doc_site_url,readme_file,has_readme,xml_doc_file,has_xml_docs,error
nuget,Microsoft.NETCore.App,453111401.0,2.2.8,94,75,,,,https://www.nuget.org/packages/Microsoft.NETCore.App,https://dot.net/,,No,ref/netcoreapp2.2/Microsoft.CSharp.xml,Yes,
nuget,Microsoft.NETCore.DotNetHostPolicy,452396034.0,8.0.31,276,213,,,https://github.com/dotnet/runtime,https://www.nuget.org/packages/Microsoft.NETCore.DotNetHostPolicy,https://dot.net/,,No,,No,
nuget,Microsoft.NETCore.DotNetHostResolver,440044457.0,8.0.31,257,195,,,https://github.com/dotnet/runtime,https://www.nuget.org/packages/Microsoft.NETCore.DotNetHostResolver,https://dot.net/,,No,,No,
nuget,Microsoft.AspNetCore.Razor,437984596.0,2.3.13,29,18,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Razor,https://asp.net/,,No,,No,
nuget,Microsoft.Extensions.Identity.Core,433908378.0,10.0.12,271,192,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.Extensions.Identity.Core,https://asp.net/,,No,lib/net10.0/Microsoft.Extensions.Identity.Core.xml,Yes,
nuget,Microsoft.AspNetCore.Razor.Runtime,433543705.0,2.3.13,29,18,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Razor.Runtime,https://asp.net/,,No,,No,
nuget,EntityFramework,429322903.0,6.5.2,55,21,,,https://github.com/dotnet/ef6,https://www.nuget.org/packages/EntityFramework,https://go.microsoft.com/fwlink/?LinkID=263480,README.md,Yes,lib/net40/EntityFramework.xml,Yes,
nuget,Microsoft.Data.Sqlite.Core,429274814.0,10.0.12,273,188,,,https://github.com/dotnet/efcore,https://www.nuget.org/packages/Microsoft.Data.Sqlite.Core,https://docs.microsoft.com/dotnet/standard/data/sqlite/,,No,lib/net8.0/Microsoft.Data.Sqlite.xml,Yes,
nuget,Microsoft.AspNetCore.Mvc.ApiExplorer,428440686.0,2.3.13,44,33,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Mvc.ApiExplorer,https://asp.net/,,No,lib/netstandard2.0/Microsoft.AspNetCore.Mvc.ApiExplorer.xml,Yes,
nuget,System.Reactive,423116438.0,7.0.0,47,22,,,https://github.com/dotnet/reactive,https://www.nuget.org/packages/System.Reactive,https://github.com/dotnet/reactive,readme.md,Yes,,No,
nuget,log4net,422542837.0,3.4.0,47,31,,,https://github.com/apache/logging-log4net,https://www.nuget.org/packages/log4net,https://logging.apache.org/log4net/,README.md,Yes,lib/net462/log4net.xml,Yes,
nuget,DocumentFormat.OpenXml,420843899.0,3.5.1,47,36,,,https://github.com/dotnet/open-xml-sdk,https://www.nuget.org/packages/DocumentFormat.OpenXml,https://github.com/dotnet/Open-XML-SDK,README.md,Yes,lib/net10.0/DocumentFormat.OpenXml.xml,Yes,
nuget,OpenTelemetry.Extensions.Hosting,417926440.0,1.18.0,71,23,,,https://github.com/open-telemetry/opentelemetry-dotnet,https://www.nuget.org/packages/OpenTelemetry.Extensions.Hosting,https://opentelemetry.io/,README.md,Yes,lib/net10.0/OpenTelemetry.Extensions.Hosting.xml,Yes,
nuget,MongoDB.Driver,416565940.0,3.11.1,119,99,,,https://github.com/mongodb/mongo-csharp-driver,https://www.nuget.org/packages/MongoDB.Driver,https://www.mongodb.com/docs/drivers/csharp/,README.md,Yes,lib/net472/MongoDB.Driver.xml,Yes,
nuget,BouncyCastle.Cryptography,415167880.0,2.7.0,23,14,,,https://github.com/bcgit/bc-csharp,https://www.nuget.org/packages/BouncyCastle.Cryptography,https://www.bouncycastle.org/stable/nuget/csharp/website,README.md,Yes,lib/net461/BouncyCastle.Cryptography.xml,Yes,
nuget,Microsoft.IO.RecyclableMemoryStream,413089712.0,3.0.1,28,26,,,https://github.com/microsoft/microsoft.io.recyclablememorystream,https://www.nuget.org/packages/Microsoft.IO.RecyclableMemoryStream,https://github.com/Microsoft/Microsoft.IO.RecyclableMemoryStream,README.md,Yes,lib/net6.0/Microsoft.IO.RecyclableMemoryStream.xml,Yes,
nuget,Microsoft.AspNet.WebApi.Core,401209457.0,5.3.0,27,17,,,https://github.com/aspnet/aspnetwebstack,https://www.nuget.org/packages/Microsoft.AspNet.WebApi.Core,https://www.asp.net/web-api,,No,lib/net45/System.Web.Http.xml,Yes,
nuget,Hangfire.Core,399073585.0,1.8.25,206,145,,,https://github.com/hangfireio/hangfire,https://www.nuget.org/packages/Hangfire.Core,https://www.hangfire.io/,README.md,Yes,lib/net451/Hangfire.Core.xml,Yes,
nuget,Microsoft.NET.Sdk.iOS.Manifest-6.0.400,398931176.0,16.4.60,19,18,,,https://github.com/xamarin/xamarin-macios,https://www.nuget.org/packages/Microsoft.NET.Sdk.iOS.Manifest-6.0.400,,,No,,No,
nuget,Microsoft.NET.Sdk.MacCatalyst.Manifest-6.0.400,398905171.0,16.4.60,18,17,,,https://github.com/xamarin/xamarin-macios,https://www.nuget.org/packages/Microsoft.NET.Sdk.MacCatalyst.Manifest-6.0.400,,,No,,No,
nuget,Microsoft.NET.Sdk.macOS.Manifest-6.0.400,398825409.0,13.3.60,18,17,,,https://github.com/xamarin/xamarin-macios,https://www.nuget.org/packages/Microsoft.NET.Sdk.macOS.Manifest-6.0.400,,,No,,No,
nuget,Microsoft.NET.Sdk.Android.Manifest-6.0.400,398759185.0,32.0.509,6,6,,,https://github.com/xamarin/xamarin-android,https://www.nuget.org/packages/Microsoft.NET.Sdk.Android.Manifest-6.0.400,,,No,,No,
nuget,Microsoft.NET.Sdk.Maui.Manifest-6.0.400,398596428.0,6.0.553,10,10,,,https://github.com/dotnet/maui,https://www.nuget.org/packages/Microsoft.NET.Sdk.Maui.Manifest-6.0.400,,,No,,No,
nuget,Microsoft.NET.Sdk.tvOS.Manifest-6.0.400,398523639.0,16.4.60,19,18,,,https://github.com/xamarin/xamarin-macios,https://www.nuget.org/packages/Microsoft.NET.Sdk.tvOS.Manifest-6.0.400,,,No,,No,
nuget,Azure.Messaging.ServiceBus,396413402.0,7.20.2,61,41,,,https://github.com/azure/azure-sdk-for-net,https://www.nuget.org/packages/Azure.Messaging.ServiceBus,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Messaging.ServiceBus_7.20.2/sdk/servicebus/Azure.Messaging.ServiceBus/README.md,README.md,Yes,lib/net10.0/Azure.Messaging.ServiceBus.xml,Yes,
nuget,System.Runtime.Serialization.Xml,396162498.0,4.3.0,20,7,,,,https://www.nuget.org/packages/System.Runtime.Serialization.Xml,https://dot.net/,,No,ref/netcore50/System.Runtime.Serialization.Xml.xml,Yes,
nuget,Grpc.Net.ClientFactory,394926781.0,2.83.0,109,52,,,https://github.com/grpc/grpc-dotnet,https://www.nuget.org/packages/Grpc.Net.ClientFactory,https://github.com/grpc/grpc-dotnet,README.md,Yes,lib/net10.0/Grpc.Net.ClientFactory.xml,Yes,
nuget,System.Net.WebSockets,392240831.0,4.3.0,11,2,,,,https://www.nuget.org/packages/System.Net.WebSockets,https://dot.net/,,No,ref/netstandard1.3/System.Net.WebSockets.xml,Yes,
nuget,Microsoft.AspNetCore.Mvc.ViewFeatures,389409976.0,2.3.13,44,33,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Mvc.ViewFeatures,https://asp.net/,,No,lib/netstandard2.0/Microsoft.AspNetCore.Mvc.ViewFeatures.xml,Yes,
nuget,Microsoft.NET.Workload.Mono.ToolChain.Manifest-6.0.400,387298943.0,6.0.36,26,26,,,https://github.com/dotnet/runtime,https://www.nuget.org/packages/Microsoft.NET.Workload.Mono.ToolChain.Manifest-6.0.400,https://dot.net/,,No,,No,
nuget,Microsoft.NET.Workload.Emscripten.Manifest-6.0.400,387128414.0,6.0.36,26,26,,,https://github.com/dotnet/emsdk,https://www.nuget.org/packages/Microsoft.NET.Workload.Emscripten.Manifest-6.0.400,https://github.com/dotnet/emsdk,,No,,No,
nuget,Microsoft.AspNetCore.Antiforgery,386247468.0,2.3.13,36,25,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Antiforgery,https://asp.net/,,No,lib/netstandard2.0/Microsoft.AspNetCore.Antiforgery.xml,Yes,
nuget,MongoDB.Driver.Core,385909610.0,2.30.0,97,77,,,https://github.com/mongodb/mongo-csharp-driver,https://www.nuget.org/packages/MongoDB.Driver.Core,https://www.mongodb.com/docs/drivers/csharp/,README.md,Yes,lib/net472/MongoDB.Driver.Core.xml,Yes,
nuget,System.ServiceModel.NetTcp,382357881.0,10.0.652802,66,35,,,https://github.com/dotnet/wcf,https://www.nuget.org/packages/System.ServiceModel.NetTcp,https://github.com/dotnet/wcf,README.md,Yes,,No,
nuget,NJsonSchema,381390758.0,11.6.1,572,564,,,https://github.com/ricosuter/njsonschema,https://www.nuget.org/packages/NJsonSchema,http://njsonschema.org/,README.md,Yes,lib/net462/NJsonSchema.xml,Yes,
nuget,Microsoft.AspNetCore.Authentication,381345603.0,2.3.13,36,25,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Authentication,https://asp.net/,,No,lib/netstandard2.0/Microsoft.AspNetCore.Authentication.xml,Yes,
nuget,AWSSDK.SecurityToken,380206563.0,4.0.100.12,1399,1370,,,https://github.com/aws/aws-sdk-net,https://www.nuget.org/packages/AWSSDK.SecurityToken,https://github.com/aws/aws-sdk-net/,,No,lib/net472/AWSSDK.SecurityToken.xml,Yes,
nuget,Microsoft.Extensions.FileProviders.Composite,379345706.0,10.0.12,174,85,,,https://github.com/dotnet/runtime,https://www.nuget.org/packages/Microsoft.Extensions.FileProviders.Composite,https://dot.net/,,No,lib/net10.0/Microsoft.Extensions.FileProviders.Composite.xml,Yes,
nuget,Microsoft.AspNetCore.Mvc.Testing,376699326.0,10.0.12,269,186,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Mvc.Testing,https://asp.net/,,No,lib/net10.0/Microsoft.AspNetCore.Mvc.Testing.xml,Yes,
nuget,System.Linq.Async,372713286.0,7.0.1,18,8,,,https://github.com/dotnet/reactive,https://www.nuget.org/packages/System.Linq.Async,https://github.com/dotnet/reactive,readme.md,Yes,lib/net10.0/System.Linq.Async.xml,Yes,
nuget,SharpCompress,370865608.0,1.0.0,156,112,,,https://github.com/adamhathcock/sharpcompress,https://www.nuget.org/packages/SharpCompress,https://github.com/adamhathcock/sharpcompress,README.md,Yes,,No,
nuget,AutoMapper.Extensions.Microsoft.DependencyInjection,367021389.0,12.0.1,26,24,,,https://github.com/automapper/automapper.extensions.microsoft.dependencyinjection,https://www.nuget.org/packages/AutoMapper.Extensions.Microsoft.DependencyInjection,https://automapper.org/,README.md,Yes,,No,
nuget,OpenTelemetry.Instrumentation.AspNetCore,365617078.0,1.18.0,55,19,,,https://github.com/open-telemetry/opentelemetry-dotnet-contrib,https://www.nuget.org/packages/OpenTelemetry.Instrumentation.AspNetCore,https://opentelemetry.io/,README.md,Yes,lib/net10.0/OpenTelemetry.Instrumentation.AspNetCore.xml,Yes,
nuget,Azure.Core.Amqp,364288283.0,1.3.1,7,5,,,https://github.com/azure/azure-sdk-for-net,https://www.nuget.org/packages/Azure.Core.Amqp,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Core.Amqp_1.3.1/sdk/core/Azure.Core.Amqp/README.md,README.md,Yes,lib/netstandard2.0/Azure.Core.Amqp.xml,Yes,
nuget,Grpc.Tools,361303893.0,2.83.0,207,121,,,https://github.com/grpc/grpc,https://www.nuget.org/packages/Grpc.Tools,https://github.com/grpc/grpc,README.md,Yes,,No,
nuget,OpenTelemetry.Instrumentation.Http,357771754.0,1.18.0,53,17,,,https://github.com/open-telemetry/opentelemetry-dotnet-contrib,https://www.nuget.org/packages/OpenTelemetry.Instrumentation.Http,https://opentelemetry.io/,README.md,Yes,lib/net10.0/OpenTelemetry.Instrumentation.Http.xml,Yes,
nuget,HtmlAgilityPack,352602086.0,1.13.0,173,146,,,https://github.com/zzzprojects/html-agility-pack,https://www.nuget.org/packages/HtmlAgilityPack,http://html-agility-pack.net/,readme.md,Yes,lib/Net35/HtmlAgilityPack.xml,Yes,
nuget,Microsoft.AspNetCore.Mvc.Razor,350443644.0,2.3.13,39,28,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Mvc.Razor,https://asp.net/,,No,lib/netstandard2.0/Microsoft.AspNetCore.Mvc.Razor.xml,Yes,
nuget,Microsoft.EntityFrameworkCore.Sqlite.Core,348775841.0,10.0.12,279,194,,,https://github.com/dotnet/efcore,https://www.nuget.org/packages/Microsoft.EntityFrameworkCore.Sqlite.Core,https://docs.microsoft.com/ef/core/,,No,lib/net10.0/Microsoft.EntityFrameworkCore.Sqlite.xml,Yes,
nuget,Swashbuckle.AspNetCore.Annotations,347903161.0,10.2.3,91,84,,,https://github.com/domaindrivendev/swashbuckle.aspnetcore,https://www.nuget.org/packages/Swashbuckle.AspNetCore.Annotations,https://github.com/domaindrivendev/Swashbuckle.AspNetCore,,No,lib/net10.0/Swashbuckle.AspNetCore.Annotations.xml,Yes,
nuget,System.IO.FileSystem.Watcher,347075892.0,4.3.0,14,2,,,,https://www.nuget.org/packages/System.IO.FileSystem.Watcher,https://dot.net/,,No,ref/netstandard1.3/System.IO.FileSystem.Watcher.xml,Yes,
nuget,Microsoft.NET.StringTools,346815312.0,18.9.6,44,41,,,https://github.com/dotnet/msbuild,https://www.nuget.org/packages/Microsoft.NET.StringTools,https://go.microsoft.com/fwlink/?LinkId=624683,README.md,Yes,lib/net10.0/Microsoft.NET.StringTools.xml,Yes,
nuget,Microsoft.AspNetCore.Components.Web,345232150.0,10.0.12,243,174,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Components.Web,https://asp.net/,,No,lib/net10.0/Microsoft.AspNetCore.Components.Web.xml,Yes,
nuget,Microsoft.Rest.ClientRuntime.Azure,343885445.0,4.0.3,58,52,,,https://github.com/azure/azure-sdk-for-net,https://www.nuget.org/packages/Microsoft.Rest.ClientRuntime.Azure,https://github.com/Azure/AutoRest,,No,,No,
nuget,Microsoft.Extensions.Azure,343023214.0,1.14.1,32,26,,,https://github.com/azure/azure-sdk-for-net,https://www.nuget.org/packages/Microsoft.Extensions.Azure,https://github.com/Azure/azure-sdk-for-net/blob/Microsoft.Extensions.Azure_1.14.1/sdk/extensions/Microsoft.Extensions.Azure/README.md,README.md,Yes,lib/net10.0/Microsoft.Extensions.Azure.xml,Yes,
nuget,Microsoft.AspNetCore.Components,341634792.0,10.0.12,249,174,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Components,https://asp.net/,,No,lib/net10.0/Microsoft.AspNetCore.Components.xml,Yes,
nuget,System.ComponentModel.EventBasedAsync,341082450.0,4.3.0,17,4,,,,https://www.nuget.org/packages/System.ComponentModel.EventBasedAsync,https://dot.net/,,No,ref/netcore50/System.ComponentModel.EventBasedAsync.xml,Yes,
nuget,Elasticsearch.Net,340955085.0,7.17.5,163,142,,,https://github.com/elastic/elasticsearch-net,https://www.nuget.org/packages/Elasticsearch.Net,https://github.com/elastic/elasticsearch-net,,No,lib/net461/Elasticsearch.Net.xml,Yes,
nuget,System.Diagnostics.TextWriterTraceListener,340481620.0,4.3.0,14,2,,,,https://www.nuget.org/packages/System.Diagnostics.TextWriterTraceListener,https://dot.net/,,No,ref/netstandard1.3/System.Diagnostics.TextWriterTraceListener.xml,Yes,
nuget,runtime.any.System.Runtime,339991027.0,4.3.1,7,5,,,,https://www.nuget.org/packages/runtime.any.System.Runtime,https://dot.net/,,No,,No,
nuget,Microsoft.AspNet.Razor,338879745.0,3.3.0,38,19,,,https://github.com/aspnet/aspnetwebstack,https://www.nuget.org/packages/Microsoft.AspNet.Razor,https://www.asp.net/web-pages,,No,lib/net45/System.Web.Razor.xml,Yes,
nuget,OpenTelemetry.Exporter.OpenTelemetryProtocol,338132765.0,1.18.0,88,29,,,https://github.com/open-telemetry/opentelemetry-dotnet,https://www.nuget.org/packages/OpenTelemetry.Exporter.OpenTelemetryProtocol,https://opentelemetry.io/,README.md,Yes,lib/net10.0/OpenTelemetry.Exporter.OpenTelemetryProtocol.xml,Yes,
nuget,AWSSDK.SQS,336907423.0,4.0.100.12,1396,1367,,,https://github.com/aws/aws-sdk-net,https://www.nuget.org/packages/AWSSDK.SQS,https://github.com/aws/aws-sdk-net/,,No,lib/net472/AWSSDK.SQS.xml,Yes,
nuget,Fare,336096173.0,2.2.2,13,13,,,https://github.com/moodmosaic/fare,https://www.nuget.org/packages/Fare,https://github.com/moodmosaic/Fare,README.md,Yes,lib/net35/Fare.xml,Yes,
nuget,Microsoft.Extensions.Identity.Stores,332638886.0,10.0.12,272,193,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.Extensions.Identity.Stores,https://asp.net/,,No,lib/net10.0/Microsoft.Extensions.Identity.Stores.xml,Yes,
nuget,runtime.any.System.Text.Encoding,332046296.0,4.3.0,4,2,,,,https://www.nuget.org/packages/runtime.any.System.Text.Encoding,https://dot.net/,,No,,No,
nuget,System.ServiceModel.Duplex,330617704.0,6.0.0,58,28,,,https://github.com/dotnet/wcf,https://www.nuget.org/packages/System.ServiceModel.Duplex,https://github.com/dotnet/wcf,,No,,No,
nuget,Microsoft.CodeAnalysis.VisualBasic,330248774.0,5.9.0,173,59,,,https://github.com/dotnet/roslyn,https://www.nuget.org/packages/Microsoft.CodeAnalysis.VisualBasic,https://github.com/dotnet/roslyn,,No,lib/net10.0/Microsoft.CodeAnalysis.VisualBasic.xml,Yes,
nuget,Microsoft.AspNetCore.Cors,328376470.0,2.3.13,33,22,,,https://github.com/dotnet/aspnetcore,https://www.nuget.org/packages/Microsoft.AspNetCore.Cors,https://asp.net/,,No,lib/netstandard2.0/Microsoft.AspNetCore.Cors.xml,Yes,
nuget,Microsoft.Extensions.PlatformAbstractions,325988199.0,1.1.0,5,2,,,,https://www.nuget.org/packages/Microsoft.Extensions.PlatformAbstractions,https://www.asp.net/,,No,lib/net451/Microsoft.Extensions.PlatformAbstractions.xml,Yes,
nuget,System.Linq.Dynamic.Core,325175159.0,1.7.4,174,162,,,https://github.com/zzzprojects/system.linq.dynamic.core,https://www.nuget.org/packages/System.Linq.Dynamic.Core,https://dynamic-linq.net/,,No,lib/net10.0/System.Linq.Dynamic.Core.xml,Yes,
nuget,runtime.any.System.IO,325014718.0,4.3.0,4,2,,,,https://www.nuget.org/packages/runtime.any.System.IO,https://dot.net/,,No,,No,
nuget,Google.Api.Gax,324892400.0,4.15.0,105,43,,,https://github.com/googleapis/gax-dotnet,https://www.nuget.org/packages/Google.Api.Gax,https://github.com/googleapis/gax-dotnet,,No,lib/net462/Google.Api.Gax.xml,Yes,
nuget,SSH.NET,323820674.0,2026.0.0,33,23,,,https://github.com/sshnet/ssh.net,https://www.nuget.org/packages/SSH.NET,,README.md,Yes,lib/net10.0/Renci.SshNet.xml,Yes,
nuget,TimeZoneConverter,323537894.0,7.2.0,29,29,,,https://github.com/mattjohnsonpint/timezoneconverter,https://www.nuget.org/packages/TimeZoneConverter,https://github.com/mattjohnsonpint/TimeZoneConverter,README.md,Yes,lib/net462/TimeZoneConverter.xml,Yes,
nuget,prometheus-net,322581161.0,8.2.1,186,55,,,https://github.com/prometheus-net/prometheus-net,https://www.nuget.org/packages/prometheus-net,https://github.com/prometheus-net/prometheus-net,README.md,Yes,lib/net462/Prometheus.NetStandard.xml,Yes,
nuget,runtime.any.System.Threading.Tasks,322507745.0,4.3.0,4,2,,,,https://www.nuget.org/packages/runtime.any.System.Threading.Tasks,https://dot.net/,,No,,No,
nuget,runtime.any.System.Reflection,322142783.0,4.3.0,4,2,,,,https://www.nuget.org/packages/runtime.any.System.Reflection,https://dot.net/,,No,,No,
nuget,Ecng.Collections,322061936.0,1.0.308,310,309,,,https://github.com/stocksharp/ecng,https://www.nuget.org/packages/Ecng.Collections,https://stocksharp.com/,README.md,Yes,lib/net10.0/Ecng.Collections.xml,Yes,
nuget,runtime.any.System.Reflection.Primitives,321825836.0,4.3.0,4,2,,,,https://www.nuget.org/packages/runtime.any.System.Reflection.Primitives,https://dot.net/,,No,,No,
nuget,AutoFixture,321271111.0,4.18.1,250,236,,,https://github.com/autofixture/autofixture,https://www.nuget.org/packages/AutoFixture,https://github.com/AutoFixture/AutoFixture,,No,lib/net452/AutoFixture.xml,Yes,
nuget,SkiaSharp,320893857.0,4.152.0,173,60,,,,https://www.nuget.org/packages/SkiaSharp,https://go.microsoft.com/fwlink/?linkid=868515,README.md,Yes,lib/net10.0-android36.0/SkiaSharp.xml,Yes,
nuget,NodaTime,320715139.0,3.3.3,132,102,,,https://github.com/nodatime/nodatime,https://www.nuget.org/packages/NodaTime,https://nodatime.org/,README.md,Yes,lib/net8.0/NodaTime.xml,Yes,
nuget,System.ServiceModel.Security,320162402.0,6.0.0,61,29,,,https://github.com/dotnet/wcf,https://www.nuget.org/packages/System.ServiceModel.Security,https://github.com/dotnet/wcf,,No,,No,
nuget,MessagePack,319239443.0,3.1.8,144,107,,,https://github.com/messagepack-csharp/messagepack-csharp,https://www.nuget.org/packages/MessagePack,https://github.com/MessagePack-CSharp/MessagePack-CSharp,,No,lib/net472/MessagePack.xml,Yes,
nuget,SQLitePCLRaw.lib.e_sqlite3,318735217.0,3.53.3,59,24,,,https://github.com/ericsink/sqlitepcl.raw,https://www.nuget.org/packages/SQLitePCLRaw.lib.e_sqlite3,https://sqlite.org/,README.md,Yes,,No,
nuget,Microsoft.Build,317845553.0,18.9.6,81,67,,,https://github.com/dotnet/msbuild,https://www.nuget.org/packages/Microsoft.Build,https://go.microsoft.com/fwlink/?LinkId=624683,README.md,Yes,lib/net10.0/Microsoft.Build.xml,Yes,
