package,downloads,registry_name,in_stars,in_forks,in_downloads_90pct,sources
bd.common.pinyin.cfstringtransform,30516.0,BD.Common.Pinyin.CFStringTransform,True,False,False,stars
devolutions.avaloniatheme.macos,30490.0,Devolutions.AvaloniaTheme.MacOS,True,False,False,stars
windowsapicodepack.shell.commonfiledialogs,30463.0,WindowsAPICodePack.Shell.CommonFileDialogs,True,False,False,stars
butr.harmony.analyzer,29582.0,BUTR.Harmony.Analyzer,False,True,False,forks
yolosharp,29527.0,YoloSharp,True,False,False,stars
microsoft.azure.management.backupservices,29435.0,Microsoft.Azure.Management.BackupServices,False,True,False,forks
microsoft.mixedreality.toolkit.foundation,29405.0,Microsoft.MixedReality.Toolkit.Foundation,False,True,False,forks
microsoft.visualstudio.languageserver.protocol.extensions,28925.0,Microsoft.VisualStudio.LanguageServer.Protocol.Extensions,True,True,False,stars+forks
tizen.uiextensions.nui,28839.0,Tizen.UIExtensions.NUI,True,False,False,stars
dock.avalonia.themes.simple,28792.0,Dock.Avalonia.Themes.Simple,True,True,False,stars+forks
dock.serializer.systemtextjson,27666.0,Dock.Serializer.SystemTextJson,True,True,False,stars+forks
microsoft.windowsazure.management.storsimple,27599.0,Microsoft.WindowsAzure.Management.StorSimple,False,True,False,forks
aigio.avalonia.appcenter,27431.0,Aigio.Avalonia.AppCenter,True,False,False,stars
enterwell.clients.wpf.notifications,27311.0,Enterwell.Clients.Wpf.Notifications,True,False,False,stars
samoatesgames.modernui.xceed.toolkit,27114.0,SamOatesGames.ModernUI.Xceed.Toolkit,True,False,False,stars
agui.formatting,26846.0,AGUI.Formatting,True,True,False,stars+forks
agui.client,26590.0,AGUI.Client,True,True,False,stars+forks
senparc.weixin.all,26407.0,Senparc.Weixin.All,False,True,False,forks
optris.icons.avalonia.fontawesome,25713.0,Optris.Icons.Avalonia.FontAwesome,True,False,False,stars
dongle.guidrvagen,25342.0,Dongle.GuidRVAGen,True,True,False,stars+forks
monogame.library.mojoshader,25277.0,MonoGame.Library.MojoShader,True,True,False,stars+forks
gircore.webkit-6.0,25070.0,GirCore.WebKit-6.0,True,False,False,stars
devolutions.avaloniatheme.linux,24908.0,Devolutions.AvaloniaTheme.Linux,True,False,False,stars
githubclient,24721.0,GitHubClient,True,False,False,stars
aigio.avalonia.appcenter.crashes,24428.0,Aigio.Avalonia.AppCenter.Crashes,True,False,False,stars
aigio.avalonia.appcenter.analytics,24264.0,Aigio.Avalonia.AppCenter.Analytics,True,False,False,stars
monotouch.slideoutnavigation,23287.0,MonoTouch.SlideoutNavigation,True,False,False,stars
droplex,23261.0,Droplex,True,False,False,stars
microsoft.windowsazure.management.automation,23030.0,Microsoft.WindowsAzure.Management.Automation,False,True,False,forks
eto.platform.macos,22450.0,Eto.Platform.macOS,True,True,False,stars+forks
nimblepros.sharedkernel,22373.0,NimblePros.SharedKernel,True,True,False,stars+forks
notifyicon.windows,22229.0,NotifyIcon.Windows,True,False,False,stars
microsoft.orleans.journaling.azurestorage,22214.0,Microsoft.Orleans.Journaling.AzureStorage,True,True,False,stars+forks
basic.reference.assemblies.net461,21781.0,Basic.Reference.Assemblies.Net461,True,True,False,stars+forks
vncsharpcore,21550.0,VncSharpCore,True,False,False,stars
hydro,21469.0,Hydro,True,False,False,stars
mdxaml.animatedgif,21224.0,MdXaml.AnimatedGif,True,False,False,stars
monomod.patcher,21149.0,MonoMod.Patcher,False,True,False,forks
optris.icons.avalonia.materialdesign,21000.0,Optris.Icons.Avalonia.MaterialDesign,True,False,False,stars
nativememoryarray,20985.0,NativeMemoryArray,True,False,False,stars
vanara.pinvoke.coreaudio,20937.0,Vanara.PInvoke.CoreAudio,True,False,False,stars
jumplists.win32.avalonia,20343.0,JumpLists.Win32.Avalonia,True,False,False,stars
7-zip.nativeassets.win32,20028.0,7-Zip.NativeAssets.Win32,True,False,False,stars
mdxaml.svg,19595.0,MdXaml.Svg,True,False,False,stars
powerkit,19467.0,PowerKit,True,True,False,stars+forks
d2phap.filewatcherex,18633.0,D2Phap.FileWatcherEx,True,False,False,stars
ecng.compilation.all,18516.0,Ecng.Compilation.All,True,True,False,stars+forks
d2phap.dxcontrol,18481.0,D2Phap.DXControl,True,False,False,stars
kgysoft.drawing.wpf,18273.0,KGySoft.Drawing.Wpf,True,True,False,stars+forks
senparc.co2net.cache.dapr,17945.0,Senparc.CO2NET.Cache.Dapr,False,True,False,forks
wicnet,17238.0,WicNet,True,False,False,stars
ecng.data.ado,17114.0,Ecng.Data.Ado,True,True,False,stars+forks
ecng.io.compression,16934.0,Ecng.IO.Compression,True,True,False,stars+forks
communitytoolkit.vectordata.inmemory,16807.0,CommunityToolkit.VectorData.InMemory,True,True,False,stars+forks
aigio.windivertsharp,16669.0,Aigio.WinDivertSharp,True,False,False,stars
microsoft.ai.foundry.local.winml,15773.0,Microsoft.AI.Foundry.Local.WinML,False,True,False,forks
winapi.desktop,15326.0,WinApi.Desktop,False,True,False,forks
winapi.utils,15222.0,WinApi.Utils,False,True,False,forks
wineventhook,14993.0,WinEventHook,True,False,False,stars
basic.reference.assemblies.netstandard13,14725.0,Basic.Reference.Assemblies.NetStandard13,True,True,False,stars+forks
openur.mono.unix,14610.0,Openur.Mono.Unix,True,False,False,stars
communitytoolkit.vectordata.qdrant,14597.0,CommunityToolkit.VectorData.Qdrant,True,True,False,stars+forks
leakcanarybinding,14353.0,LeakCanaryBinding,True,False,False,stars
xab.tinypinyin,14245.0,XAB.TinyPinyin,True,False,False,stars
presentmonfps,14200.0,PresentMonFps,True,False,False,stars
ecng.excel,14072.0,Ecng.Excel,True,True,False,stars+forks
microsoft.codeanalysis.visualbasic.sourcegenerators.testing,13861.0,Microsoft.CodeAnalysis.VisualBasic.SourceGenerators.Testing,True,True,False,stars+forks
bettergi.assets.model,12759.0,BetterGI.Assets.Model,True,False,False,stars
numerge,12753.0,Numerge,True,True,False,stars+forks
compilerpaths,12606.0,CompilerPaths,False,True,False,forks
tunit.assertions.should,12552.0,TUnit.Assertions.Should,True,True,False,stars+forks
webview2.avalonia,12418.0,WebView2.Avalonia,True,False,False,stars
microsoft.azurestack.management.fabric.admin,12243.0,Microsoft.AzureStack.Management.Fabric.Admin,False,True,False,forks
mono.apitools.msbuildtasks,12175.0,Mono.ApiTools.MSBuildTasks,True,False,False,stars
serilog.sinks.richtextboxex.wpf,11820.0,Serilog.Sinks.RichTextBoxEx.Wpf,True,False,False,stars
ecng.data.sqlserver,11657.0,Ecng.Data.SqlServer,True,True,False,stars+forks
ecng.excel.openxml,11337.0,Ecng.Excel.OpenXml,True,True,False,stars+forks
microsoft.azurestack.management.backup.admin,11206.0,Microsoft.AzureStack.Management.Backup.Admin,False,True,False,forks
bettergi.assets.map,10798.0,BetterGI.Assets.Map,True,False,False,stars
microsoft.azurestack.management.subscriptions.admin,10665.0,Microsoft.AzureStack.Management.Subscriptions.Admin,False,True,False,forks
directnstandard,10489.0,DirectNStandard,True,False,False,stars
notifyicon.linux,10102.0,NotifyIcon.Linux,True,False,False,stars
flow.launcher.localization,10094.0,Flow.Launcher.Localization,True,False,False,stars
npsmlib,9645.0,NPSMLib,True,False,False,stars
senparc.ai.agents,9316.0,Senparc.AI.Agents,False,True,False,forks
chefkeys,9262.0,ChefKeys,True,False,False,stars
basic.reference.assemblies.net40,9057.0,Basic.Reference.Assemblies.Net40,True,True,False,stars+forks
basic.reference.assemblies.net20,8512.0,Basic.Reference.Assemblies.Net20,True,True,False,stars+forks
microsoft.azurestack.management.infrastructureinsights.admin,8477.0,Microsoft.AzureStack.Management.InfrastructureInsights.Admin,False,True,False,forks
bettergi.assets.other,8442.0,BetterGI.Assets.Other,True,False,False,stars
basic.reference.assemblies.net110,8249.0,Basic.Reference.Assemblies.Net110,True,True,False,stars+forks
microsoft.azurestack.management.update.admin,7976.0,Microsoft.AzureStack.Management.Update.Admin,False,True,False,forks
microsoft.azurestack.management.commerce.admin,7903.0,Microsoft.AzureStack.Management.Commerce.Admin,False,True,False,forks
puresharpcompress,7593.0,PureSharpCompress,True,False,False,stars
ecng.geneticsharp,7478.0,Ecng.GeneticSharp,True,True,False,stars+forks
tinywebserver.dll,7451.0,TinyWebServer.dll,False,True,False,forks
microsoft.azure.management.locationbasedservices,7409.0,Microsoft.Azure.Management.LocationBasedServices,False,True,False,forks
microsoft.azurestack.management.storage.admin,7396.0,Microsoft.AzureStack.Management.Storage.Admin,False,True,False,forks
microsoft.azurestack.management.keyvault.admin,7361.0,Microsoft.AzureStack.Management.KeyVault.Admin,False,True,False,forks
microsoft.azurestack.management.compute.admin,7212.0,Microsoft.AzureStack.Management.Compute.Admin,False,True,False,forks
tencentopenapisdk.android,7181.0,TencentOpenApiSDK.Android,True,False,False,stars
communitytoolkit.vectordata.pgvector,6973.0,CommunityToolkit.VectorData.PgVector,True,True,False,stars+forks
basic.reference.assemblies.aspnet80,6838.0,Basic.Reference.Assemblies.AspNet80,True,True,False,stars+forks
communitytoolkit.labs.winui.controls.markdowntextblock,6835.0,CommunityToolkit.Labs.WinUI.Controls.MarkdownTextBlock,True,True,False,stars+forks
devolutions.pinget.cli.rust,6659.0,Devolutions.Pinget.Cli.Rust,True,False,False,stars
bettergi.vcruntime,6599.0,BetterGI.VCRuntime,True,False,False,stars
microsoft.aspnetcore.aspnetcoremodule,6400.0,Microsoft.AspNetCore.AspNetCoreModule,True,True,False,stars+forks
communitytoolkit.vectordata.azureaisearch,6154.0,CommunityToolkit.VectorData.AzureAISearch,True,True,False,stars+forks
unblockzoneidentifier,5912.0,UnblockZoneIdentifier,True,False,False,stars
microsoft.azurestack.management.gallery.admin,5852.0,Microsoft.AzureStack.Management.Gallery.Admin,False,True,False,forks
prefetch,5760.0,Prefetch,True,False,False,stars
microsoft.azurestack.management.subscription,5724.0,Microsoft.AzureStack.Management.Subscription,False,True,False,forks
quicklook.lavfilters,5716.0,QuickLook.LAVFilters,True,False,False,stars
microsoft.azurestack.management.network.admin,5579.0,Microsoft.AzureStack.Management.Network.Admin,False,True,False,forks
microsoft.azurestack.management.azurebridge.admin,5572.0,Microsoft.AzureStack.Management.AzureBridge.Admin,False,True,False,forks
material.icons.winui3,5548.0,Material.Icons.WinUI3,True,False,False,stars
imageglass.tools,5513.0,ImageGlass.Tools,True,False,False,stars
quicklook.wpfmediakit,5167.0,QuickLook.WPFMediaKit,True,False,False,stars
microsoft.azure.management.recoveryservicesvaultupgrade,4989.0,Microsoft.Azure.Management.RecoveryServicesVaultUpgrade,False,True,False,forks
codechicken.diffpatch,4846.0,CodeChicken.DiffPatch,False,True,False,forks
devolutions.pinget.core,4716.0,Devolutions.Pinget.Core,True,False,False,stars
quicklook.imageglass.webp,4591.0,QuickLook.ImageGlass.WebP,True,False,False,stars
appsettingstronglytyped,4044.0,AppSettingStronglyTyped,False,True,False,forks
quicklook.typography.openfont,4020.0,QuickLook.Typography.OpenFont,True,False,False,stars
rumpsharp,4004.0,RumpSharp,True,False,False,stars
aws.bedrock.meai,3969.0,AWS.Bedrock.MEAI,True,True,False,stars+forks
mongosandbox8.runtime.osx-arm64,3911.0,MongoSandbox8.runtime.osx-arm64,True,True,False,stars+forks
devolutions.unigetui.elevator,3627.0,Devolutions.UniGetUI.Elevator,True,False,False,stars
communitytoolkit.vectordata.redis,3520.0,CommunityToolkit.VectorData.Redis,True,True,False,stars+forks
communitytoolkit.vectordata.weaviate,3368.0,CommunityToolkit.VectorData.Weaviate,True,True,False,stars+forks
elbruno.text2image.foundry,3324.0,ElBruno.Text2Image.Foundry,False,True,False,forks
quicklook.apkreader,3298.0,QuickLook.ApkReader,True,False,False,stars
basic,3190.0,Basic,True,False,False,stars
quicklook.discutils,3165.0,QuickLook.DiscUtils,True,False,False,stars
pcdsharp,3131.0,PcdSharp,True,False,False,stars
quicklook.rpmreader,3104.0,QuickLook.RpmReader,True,False,False,stars
senparc.ai.agentkernel,2525.0,Senparc.AI.AgentKernel,False,True,False,forks
unofficial.mesa.softwarerenderer,2500.0,unofficial.mesa.softwarerenderer,True,True,False,stars+forks
azuresorasdk,2413.0,AzureSoraSDK,False,True,False,forks
krclib,2275.0,KRCLib,True,False,False,stars
elbruno.extensions.ai.claude,2268.0,elbruno.Extensions.AI.Claude,False,True,False,forks
elbruno.whisper,2074.0,ElBruno.Whisper,False,True,False,forks
devolutions.now.policy.api,2013.0,Devolutions.Now.Policy.Api,True,False,False,stars
devolutions.now.policy.client,1946.0,Devolutions.Now.Policy.Client,True,False,False,stars
blazings.echarts,1844.0,blazings.echarts,False,True,False,forks
d2phap.eggshell-x64,1672.0,D2Phap.EggShell-x64,True,False,False,stars
microsoft.accordant,1548.0,Microsoft.Accordant,True,True,False,stars+forks
hostingstartuppackage,1540.0,HostingStartupPackage,True,True,False,stars+forks
communitytoolkit.labs.winui.dependencypropertygenerator,1377.0,CommunityToolkit.Labs.WinUI.DependencyPropertyGenerator,True,True,False,stars+forks
imageglass.sdk,1300.0,ImageGlass.SDK,True,False,False,stars
microsoft.mixedreality.toolkit.tests.utilities,1225.0,Microsoft.MixedReality.Toolkit.Tests.Utilities,False,True,False,forks
d2phap.eggshell-arm64,1188.0,D2Phap.EggShell-ARM64,True,False,False,stars
quicklook.libapng,1168.0,QuickLook.LibAPNG,True,False,False,stars
cstrees,1090.0,CsTrees,True,False,False,stars
recipeengine.modules.wrench,930.0,RecipeEngine.Modules.Wrench,True,True,False,stars+forks
packagemanagement,890.0,PackageManagement,True,True,False,stars+forks
macbundle,833.0,MacBundle,True,True,False,stars+forks
quicklook.helixtoolkit,670.0,QuickLook.HelixToolkit,True,False,False,stars
elbruno.connectors.sqlitevec,631.0,ElBruno.Connectors.SqliteVec,False,True,False,forks
elbruno.maf.foundrylocal.adapter,626.0,ElBruno.MAF.FoundryLocal.Adapter,False,True,False,forks
quicklook.mediainfo,565.0,QuickLook.MediaInfo,True,False,False,stars
quicklook.mediainfo.native.win-x64,556.0,QuickLook.MediaInfo.Native.win-x64,True,False,False,stars
quicklook.mediainfo.native.win-x86,490.0,QuickLook.MediaInfo.Native.win-x86,True,False,False,stars
quicklook.hexeditor,389.0,QuickLook.HexEditor,True,False,False,stars
communitytoolkit.vectordata.azurecosmosdb,385.0,CommunityToolkit.VectorData.AzureCosmosDB,True,True,False,stars+forks
azure.resourcemanager.servicegroups,379.0,Azure.ResourceManager.ServiceGroups,False,True,False,forks
microsoft.aspnetcore.components.testing,306.0,Microsoft.AspNetCore.Components.Testing,True,True,False,stars+forks
azure.resourcemanager.kubernetesconfiguration.extensions,271.0,Azure.ResourceManager.KubernetesConfiguration.Extensions,False,True,False,forks
microsoft.orleans.streaming.kinesis,225.0,Microsoft.Orleans.Streaming.Kinesis,True,True,False,stars+forks
microsoft.orleans.graindirectory.firestore,224.0,Microsoft.Orleans.GrainDirectory.Firestore,True,True,False,stars+forks
microsoft.orleans.clustering.firestore,223.0,Microsoft.Orleans.Clustering.Firestore,True,True,False,stars+forks
microsoft.orleans.persistence.firestore,223.0,Microsoft.Orleans.Persistence.Firestore,True,True,False,stars+forks
microsoft.orleans.reminders.firestore,219.0,Microsoft.Orleans.Reminders.Firestore,True,True,False,stars+forks
cyqwel,219.0,Cyqwel,False,True,False,forks
azure.resourcemanager.resources.deployments,169.0,Azure.ResourceManager.Resources.Deployments,False,True,False,forks
communitytoolkit.vectordata.azuredocumentdb,169.0,CommunityToolkit.VectorData.AzureDocumentDB,True,True,False,stars+forks
microsoft.aspnetcore.components.server.autopause,123.0,Microsoft.AspNetCore.Components.Server.AutoPause,True,False,False,stars
jquery.templates,7.0,jQuery.Templates,False,True,False,forks
az.accounts,,,False,True,False,forks
azure.batch,,,False,True,False,forks
azure.developer.trustedsigning.cryptoprovider,,,False,True,False,forks
blazored.localstorage,,,True,True,False,stars+forks
identitymodel,,,True,True,False,stars+forks
identitymodel.oidcclient,,,True,True,False,stars+forks
identityserver4,,,True,True,False,stars+forks
identityserver4.accesstokenvalidation,,,True,True,False,stars+forks
identityserver4.aspnetidentity,,,True,True,False,stars+forks
membase,,,False,True,False,forks
microbuild.core,,,True,True,False,stars+forks
microsoft.azure.resourcemanager,,,False,True,False,forks
microsoft.azure.services.appauthentication,,,False,True,False,forks
microsoft.azure.test.framework,,,False,True,False,forks
microsoft.codeanalysis.elfie,,,True,True,False,stars+forks
microsoft.extensions.closedgenericmatcher.sources,,,False,True,False,forks
microsoft.extensions.copyonwritedictionary.sources,,,False,True,False,forks
microsoft.extensions.hashcodecombiner.sources,,,False,True,False,forks
microsoft.extensions.logging.testing,,,True,True,False,stars+forks
microsoft.extensions.propertyactivator.sources,,,False,True,False,forks
microsoft.extensions.propertyhelper.sources,,,False,True,False,forks
microsoft.extensions.securityhelper.sources,,,False,True,False,forks
microsoft.extensions.typenamehelper.sources,,,False,True,False,forks
microsoft.toolkit.highperformance,,,True,True,False,stars+forks
microsoft.toolkit.mvvm,,,True,False,False,stars
microsoft.toolkit.uwp.ui,,,True,False,False,stars
microsoft.toolkit.uwp.ui.behaviors,,,True,False,False,stars
microsoft.toolkit.uwp.ui.controls,,,True,False,False,stars
microsoft.visualstudio.languageserver.client.implementation,,,True,True,False,stars+forks
microsoft.visualstudio.search,,,True,True,False,stars+forks
microsoft.winui,,,True,False,False,stars
monogame.content.builder,,,True,True,False,stars+forks
monogame.framework.desktopgl.core,,,True,True,False,stars+forks
oauth,,,True,False,False,stars
officedevpnpcore16,,,False,True,False,forks
reactiveui-core,,,True,False,False,stars
rick.docs.samples.routeinfo,,,True,True,False,stars+forks
rx-core,,,True,True,False,stars+forks
rx-interfaces,,,True,True,False,stars+forks
rx-linq,,,True,True,False,stars+forks
rx-main,,,True,True,False,stars+forks
rx-platformservices,,,True,True,False,stars+forks
selfsignedcertificate,,,True,True,False,stars+forks
serilog.opentelemetry.consolesink,,,False,True,False,forks
